䎦,https://www.aozora.gr.jp/gaiji/2-03/2-03-30.png,「厥＋りっとう」、第4水準2-3-30
䈞,https://www.aozora.gr.jp/gaiji/1-86/1-86-45.png,「參＋毛」、第3水準1-86-45
聵,https://www.aozora.gr.jp/gaiji/2-85/2-85-14.png,「耳＋貴」、第4水準2-85-14
用,https://www.aozora.gr.jp/gaiji/1-14/1-14-06.png,「蚌のつくり」、第3水準1-14-6
䆼,https://www.aozora.gr.jp/gaiji/1-15/1-15-81.png,「女＋尾」、第3水準1-15-81
玵,https://www.aozora.gr.jp/gaiji/2-80/2-80-65.png,「王＋甘」、第4水準2-80-65
躶,https://www.aozora.gr.jp/gaiji/2-89/2-89-55.png,「身＋果」、第4水準2-89-55
氵,https://www.aozora.gr.jp/gaiji/2-78/2-78-17.png,「さんずい」、第4水準2-78-17
䠖,https://www.aozora.gr.jp/gaiji/2-85/2-85-66.png,「舟＋山」、第4水準2-85-66
á,https://www.aozora.gr.jp/gaiji/1-09/1-09-55.png,アキュートアクセント付きA小文字
䔱,https://www.aozora.gr.jp/gaiji/2-13/2-13-59.png,「てへん＋擧」、第4水準2-13-59
厓,https://www.aozora.gr.jp/gaiji/1-14/1-14-82.png,「厂＋圭」、第3水準1-14-82
䨿,https://www.aozora.gr.jp/gaiji/2-93/2-93-20.png,「髟／（冂＜はみ出た横棒二本）」、第4水準2-93-20
隩,https://www.aozora.gr.jp/gaiji/2-91/2-91-75.png,「こざとへん＋奥」、第4水準2-91-75
䟅,https://www.aozora.gr.jp/gaiji/2-84/2-84-57.png,「糸＋亶」、第4水準2-84-57
䙚,https://www.aozora.gr.jp/gaiji/2-79/2-79-55.png,「さんずい＋艷のへん＋盍」、第4水準2-79-55
½,https://www.aozora.gr.jp/gaiji/1-09/1-09-20.png,2分の1、1-9-20
䓢,https://www.aozora.gr.jp/gaiji/2-12/2-12-51.png,「りっしんべん＋空」、第4水準2-12-51
䦚,https://www.aozora.gr.jp/gaiji/2-90/2-90-93.png,「金＋（戸の旧字＋犬）」、第4水準2-90-93
䧩,https://www.aozora.gr.jp/gaiji/2-92/2-92-08.png,「革＋稻のつくり」、第4水準2-92-8
ē,https://www.aozora.gr.jp/gaiji/1-09/1-09-93.png,マクロン付きE小文字
熒,https://www.aozora.gr.jp/gaiji/1-87/1-87-61.png,「螢」の「虫」に代えて「火」、第3水準1-87-61
䇷,https://www.aozora.gr.jp/gaiji/1-85/1-85-24.png,「日＋皎のつくり」、第3水準1-85-24
辵,https://www.aozora.gr.jp/gaiji/1-92/1-92-51.png,「走」の「土」の代わりに「彡」、第3水準1-92-51
䔯,https://www.aozora.gr.jp/gaiji/2-13/2-13-55.png,「てへん＋鼾のへん」、第4水準2-13-55
䌢,https://www.aozora.gr.jp/gaiji/1-93/1-93-06.png,「金＋拔のつくり」、第3水準1-93-6
É,https://www.aozora.gr.jp/gaiji/1-09/1-09-32.png,アキュートアクセント付きE
䉁,https://www.aozora.gr.jp/gaiji/1-87/1-87-52.png,「赭のつくり／火」、第3水準1-87-52
䆐,https://www.aozora.gr.jp/gaiji/1-14/1-14-30.png,「にんべん＋尚」、第3水準1-14-30
炕,https://www.aozora.gr.jp/gaiji/2-79/2-79-62.png,「火＋亢」、第4水準2-79-62
玷,https://www.aozora.gr.jp/gaiji/2-80/2-80-66.png,「王＋占」、第4水準2-80-66
淖,https://www.aozora.gr.jp/gaiji/1-86/1-86-82.png,「さんずい＋卓」、第3水準1-86-82
䉶,https://www.aozora.gr.jp/gaiji/1-89/1-89-18.png,「石＋（くさかんむり／溥）」、第3水準1-89-18
愒,https://www.aozora.gr.jp/gaiji/2-12/2-12-59.png,「りっしんべん＋曷」、第4水準2-12-59
螭,https://www.aozora.gr.jp/gaiji/1-91/1-91-62.png,「虫＋璃のつくり」、第3水準1-91-62
嶙,https://www.aozora.gr.jp/gaiji/2-08/2-08-66.png,「山＋隣のつくり」、第4水準2-8-66
坌,https://www.aozora.gr.jp/gaiji/2-04/2-04-65.png,「分／土」、第4水準2-4-65
䒬,https://www.aozora.gr.jp/gaiji/2-08/2-08-67.png,「山＋解」、第4水準2-8-67
ɑ,https://www.aozora.gr.jp/gaiji/1-11/1-11-39.png,鋭アクセント付きα、1-11-39
䎆,https://www.aozora.gr.jp/gaiji/2-01/2-01-84.png,「にんべん＋票」、第4水準2-1-84
䥎,https://www.aozora.gr.jp/gaiji/2-89/2-89-85.png,「二点しんにょう＋同」、第4水準2-89-85
莩,https://www.aozora.gr.jp/gaiji/1-90/1-90-90.png,「くさかんむり／孚」、第3水準1-90-90
鯁,https://www.aozora.gr.jp/gaiji/1-94/1-94-42.png,「魚＋更」、第3水準1-94-42
裊,https://www.aozora.gr.jp/gaiji/1-91/1-91-74.png,「梟」の「木」に代えて「衣」、第3水準1-91-74
䈬,https://www.aozora.gr.jp/gaiji/1-86/1-86-89.png,「さんずい＋眉」、第3水準1-86-89
䇪,https://www.aozora.gr.jp/gaiji/1-84/1-84-74.png,「てへん＋施のつくり」、第3水準1-84-74
媧,https://www.aozora.gr.jp/gaiji/1-15/1-15-89.png,「女＋咼」、第3水準1-15-89
樏,https://www.aozora.gr.jp/gaiji/1-86/1-86-07.png,「木＋累」、第3水準1-86-7
蟖,https://www.aozora.gr.jp/gaiji/1-91/1-91-65.png,「虫＋斯」、第3水準1-91-65
撾,https://www.aozora.gr.jp/gaiji/1-84/1-84-93.png,「てへん＋二点しんにょうの過」、第3水準1-84-93
噦,https://www.aozora.gr.jp/gaiji/1-15/1-15-21.png,「口＋穢のつくり」、第3水準1-15-21
縕,https://www.aozora.gr.jp/gaiji/1-90/1-90-18.png,「糸＋褞のつくり」、第3水準1-90-18
䊯,https://www.aozora.gr.jp/gaiji/1-90/1-90-75.png,「くさかんむり／弗」、第3水準1-90-75
䚃,https://www.aozora.gr.jp/gaiji/2-80/2-80-21.png,「特のへん＋古」、第4水準2-80-21
䍸,https://www.aozora.gr.jp/gaiji/2-01/2-01-59.png,「にんべん＋周」、第4水準2-1-59
倐,https://www.aozora.gr.jp/gaiji/2-01/2-01-57.png,「倏」の「犬」に代えて「火」、第4水準2-1-57
妤,https://www.aozora.gr.jp/gaiji/1-15/1-15-77.png,「女＋予」、第3水準1-15-77
俏,https://www.aozora.gr.jp/gaiji/2-01/2-01-52.png,「にんべん＋悄のつくり」、第4水準2-1-52
頣,https://www.aozora.gr.jp/gaiji/2-92/2-92-25.png,「臣＋頁」、第4水準2-92-25
䖽,https://www.aozora.gr.jp/gaiji/2-15/2-15-45.png,「木＋（虍／且）」、第4水準2-15-45
暠,https://www.aozora.gr.jp/gaiji/1-85/1-85-36.png,「日／高」、第3水準1-85-36
幫,https://www.aozora.gr.jp/gaiji/2-08/2-08-92.png,「封／帛」、第4水準2-8-92
獼,https://www.aozora.gr.jp/gaiji/1-87/1-87-82.png,「けものへん＋彌」、第3水準1-87-82
帮,https://www.aozora.gr.jp/gaiji/2-08/2-08-86.png,「邦／巾」、第4水準2-8-86
摠,https://www.aozora.gr.jp/gaiji/1-84/1-84-90.png,「てへん＋總のつくり」、第3水準1-84-90
咿,https://www.aozora.gr.jp/gaiji/2-03/2-03-85.png,「口＋伊」、第4水準2-3-85
䏸,https://www.aozora.gr.jp/gaiji/2-04/2-04-40.png,「口＋二点しんにょうの達」、第4水準2-4-40
橛,https://www.aozora.gr.jp/gaiji/1-86/1-86-15.png,「木＋厥」、第3水準1-86-15
䉢,https://www.aozora.gr.jp/gaiji/1-88/1-88-74.png,「灰／皿」、第3水準1-88-74
蹋,https://www.aozora.gr.jp/gaiji/2-89/2-89-44.png,「足へん＋搨のつくり」、第4水準2-89-44
壔,https://www.aozora.gr.jp/gaiji/1-15/1-15-67.png,「土へん＋壽」、第3水準1-15-67
疒,https://www.aozora.gr.jp/gaiji/1-88/1-88-44.png,「やまいだれ」、第3水準1-88-44
鈐,https://www.aozora.gr.jp/gaiji/1-93/1-93-05.png,「金＋今」、第3水準1-93-5
查,https://www.aozora.gr.jp/gaiji/1-85/1-85-84.png,「木＋査」、第3水準1-85-84
ó,https://www.aozora.gr.jp/gaiji/1-09/1-09-73.png,アキュートアクセント付きO小文字
ã,https://www.aozora.gr.jp/gaiji/1-09/1-09-57.png,チルド付きA小文字
䋂,https://www.aozora.gr.jp/gaiji/1-91/1-91-20.png,「くさかんむり／「寇」の「攴」に代えて「攵」」、第3水準1-91-20
醮,https://www.aozora.gr.jp/gaiji/2-90/2-90-41.png,「酉＋焦」、第4水準2-90-41
煆,https://www.aozora.gr.jp/gaiji/1-87/1-87-50.png,「火＋暇のつくり」、第3水準1-87-50
䖥,https://www.aozora.gr.jp/gaiji/2-15/2-15-13.png,「木＋要」、第4水準2-15-13
䮋,https://www.aozora.gr.jp/gaiji/2-03/2-03-54.png,「丞／犯のつくり」、第4水準2-3-54
䤴,https://www.aozora.gr.jp/gaiji/2-89/2-89-49.png,「足へん＋番」、第4水準2-89-49
䉶,https://www.aozora.gr.jp/gaiji/1-89/1-89-18.png,「石＋（蒲／寸）」、第3水準1-89-18
䒮,https://www.aozora.gr.jp/gaiji/2-08/2-08-70.png,「山＋鼻」、第4水準2-8-70
Ü,https://www.aozora.gr.jp/gaiji/1-09/1-09-50.png,ダイエレシス付きU
彧,https://www.aozora.gr.jp/gaiji/1-84/1-84-30.png,「或」の「丿」に代えて「彡」、第3水準1-84-30
琤,https://www.aozora.gr.jp/gaiji/2-80/2-80-78.png,「王＋爭」、第4水準2-80-78
瘖,https://www.aozora.gr.jp/gaiji/1-88/1-88-52.png,「やまいだれ＋音」、第3水準1-88-52
䔣,https://www.aozora.gr.jp/gaiji/2-13/2-13-41.png,「手へん＋堂」、第4水準2-13-41
嘈,https://www.aozora.gr.jp/gaiji/1-15/1-15-16.png,「口＋曹」、第3水準1-15-16
嶹,https://www.aozora.gr.jp/gaiji/2-08/2-08-71.png,「山＋壽」、第4水準2-8-71
鋋,https://www.aozora.gr.jp/gaiji/1-93/1-93-16.png,「金＋延」、第3水準1-93-16
拄,https://www.aozora.gr.jp/gaiji/1-84/1-84-73.png,「てへん＋主」、第3水準1-84-73
圯,https://www.aozora.gr.jp/gaiji/1-15/1-15-36.png,「土＋巳」、第3水準1-15-36
䠮,https://www.aozora.gr.jp/gaiji/2-86/2-86-04.png,「くさかんむり／毛」、第4水準2-86-4
泫,https://www.aozora.gr.jp/gaiji/1-86/1-86-62.png,「さんずい＋玄」、第3水準1-86-62
愷,https://www.aozora.gr.jp/gaiji/1-84/1-84-59.png,「りっしんべん＋豈」、第3水準1-84-59
䌕,https://www.aozora.gr.jp/gaiji/1-93/1-93-41.png,「金＋獲のつくり」、第3水準1-93-41
惕,https://www.aozora.gr.jp/gaiji/1-84/1-84-53.png,「りっしんべん＋易」、第3水準1-84-53
䆐,https://www.aozora.gr.jp/gaiji/1-14/1-14-30.png,「にんべん＋淌のつくり」、第3水準1-14-30
鮏,https://www.aozora.gr.jp/gaiji/1-94/1-94-39.png,「魚＋生」、第3水準1-94-39
歆,https://www.aozora.gr.jp/gaiji/1-86/1-86-32.png,「音＋欠」、第3水準1-86-32
筠,https://www.aozora.gr.jp/gaiji/1-89/1-89-63.png,「竹かんむり／（土へん＋鈞のつくり）」、第3水準1-89-63
鷟,https://www.aozora.gr.jp/gaiji/2-94/2-94-39.png,「族／鳥」、第4水準2-94-39
昕,https://www.aozora.gr.jp/gaiji/1-85/1-85-14.png,「日＋斤」、第3水準1-85-14
䛈,https://www.aozora.gr.jp/gaiji/2-81/2-81-01.png,「王＋番」、第4水準2-81-1
䞂,https://www.aozora.gr.jp/gaiji/2-83/2-83-65.png,「竹かんむり／匪」、第4水準2-83-65
邢,https://www.aozora.gr.jp/gaiji/1-92/1-92-63.png,「形」の「彡」に代えて「おおざと」、第3水準1-92-63
．,https://www.aozora.gr.jp/gaiji/1-87/1-87-24.png,「さんずい＋穢のつくり」、第3水準1-87-24
䚅,https://www.aozora.gr.jp/gaiji/2-80/2-80-23.png,「牛＋告」、第4水準2-80-23
堠,https://www.aozora.gr.jp/gaiji/2-05/2-05-01.png,「土へん＋侯」、第4水準2-5-1
繒,https://www.aozora.gr.jp/gaiji/1-90/1-90-21.png,「糸＋曾」、第3水準1-90-21
邕,https://www.aozora.gr.jp/gaiji/1-92/1-92-59.png,「巛／邑」、第3水準1-92-59
䈚,https://www.aozora.gr.jp/gaiji/1-86/1-86-36.png,「止＋支」、第3水準1-86-36
槶,https://www.aozora.gr.jp/gaiji/1-86/1-86-06.png,「木＋國」、第3水準1-86-6
磷,https://www.aozora.gr.jp/gaiji/1-89/1-89-14.png,「石＋隣のつくり」、第3水準1-89-14
䋘,https://www.aozora.gr.jp/gaiji/1-91/1-91-59.png,「虫＋奚」、第3水準1-91-59
嘎,https://www.aozora.gr.jp/gaiji/1-15/1-15-17.png,「口＋戛」、第3水準1-15-17
毱,https://www.aozora.gr.jp/gaiji/2-78/2-78-13.png,「毬」の「求」に代えて「鞠のつくり」、第4水準2-78-13
¡,https://www.aozora.gr.jp/gaiji/1-09/1-09-03.png,逆感嘆符、1-9-3
窼,https://www.aozora.gr.jp/gaiji/2-83/2-83-21.png,「穴かんむり／樔のつくり」、第4水準2-83-21
曬,https://www.aozora.gr.jp/gaiji/2-14/2-14-21.png,「日＋麗」、第4水準2-14-21
揷,https://www.aozora.gr.jp/gaiji/2-13/2-13-28.png,「插」のつくりの縦画が下に突き出す、第4水準2-13-28
䊝,https://www.aozora.gr.jp/gaiji/1-90/1-90-48.png,「月＋奏」、第3水準1-90-48
䣚,https://www.aozora.gr.jp/gaiji/2-88/2-88-28.png,「ころもへん＋挙」、第4水準2-88-28
䓅,https://www.aozora.gr.jp/gaiji/2-12/2-12-11.png,「廻」の「回」の代わりに「囘」、第4水準2-12-11
䩊,https://www.aozora.gr.jp/gaiji/2-93/2-93-33.png,「魚＋予」、第4水準2-93-33
弴,https://www.aozora.gr.jp/gaiji/1-84/1-84-22.png,「弓＋椁のつくり」、第3水準1-84-22
澧,https://www.aozora.gr.jp/gaiji/1-87/1-87-20.png,「さんずい＋豊」、第3水準1-87-20
䉌,https://www.aozora.gr.jp/gaiji/1-87/1-87-80.png,「けものへん＋章」、第3水準1-87-80、12-上-3
灝,https://www.aozora.gr.jp/gaiji/1-87/1-87-32.png,「さんずい＋景＋頁」、第3水準1-87-32
纍,https://www.aozora.gr.jp/gaiji/1-90/1-90-24.png,「品の口のかわりに田／糸」、第3水準1-90-24、33-下-14
ヸ,https://www.aozora.gr.jp/gaiji/1-07/1-07-83.png,濁点付き片仮名「ヰ」、1-7-83
婾,https://www.aozora.gr.jp/gaiji/1-15/1-15-86.png,「喩」の「口」に代えて「女」、読みは「たの」、第3水準1-15-86、88-上-7
ヷ,https://www.aozora.gr.jp/gaiji/1-07/1-07-82.png,濁点付き片仮名「ワ」、1-7-82
灝,https://www.aozora.gr.jp/gaiji/1-87/1-87-32.png,「さんずい＋景＋頁」、第3水準1-87-32、読みは「こう」、229-上-5
噱,https://www.aozora.gr.jp/gaiji/1-15/1-15-24.png,「口＋據のつくり」、第3水準1-15-24
䜐,https://www.aozora.gr.jp/gaiji/2-82/2-82-03.png,「目＋検のつくり」、第4水準2-82-3
磠,https://www.aozora.gr.jp/gaiji/2-82/2-82-52.png,「石＋鹵」、第4水準2-82-52
䪱,https://www.aozora.gr.jp/gaiji/2-94/2-94-76.png,「齒＋乞」、第4水準2-94-76
䠈,https://www.aozora.gr.jp/gaiji/2-85/2-85-50.png,「月＋濂のつくり」、第4水準2-85-50
搐,https://www.aozora.gr.jp/gaiji/1-84/1-84-85.png,「てへん＋畜」、第3水準1-84-85
䍌,https://www.aozora.gr.jp/gaiji/1-94/1-94-71.png,「壹＋鳥」、第3水準1-94-71
䍌,https://www.aozora.gr.jp/gaiji/1-94/1-94-71.png,「懿のへん＋鳥」、第3水準1-94-71
䘝,https://www.aozora.gr.jp/gaiji/2-78/2-78-68.png,「さんずい＋得のつくり」、第4水準2-78-68
讜,https://www.aozora.gr.jp/gaiji/2-88/2-88-84.png,「言＋黨」、第4水準2-88-84
䊘,https://www.aozora.gr.jp/gaiji/1-90/1-90-39.png,「耳＋丁」、第3水準1-90-39
．,https://www.aozora.gr.jp/gaiji/1-87/1-87-58.png,「（冫＋臣＋犯のつくり）／れんが」、第3水準1-87-58
䕼,https://www.aozora.gr.jp/gaiji/2-14/2-14-59.png,「木＋（「孝」の「子」に代えて「丁」）」、第4水準2-14-59
褰,https://www.aozora.gr.jp/gaiji/1-91/1-91-84.png,「塞」の「土」に代えて「衣」、第3水準1-91-84
窠,https://www.aozora.gr.jp/gaiji/1-89/1-89-51.png,「穴かんむり／果」、第3水準1-89-51
趕,https://www.aozora.gr.jp/gaiji/2-89/2-89-23.png,「走にょう＋旱」、第4水準2-89-23
䋬,https://www.aozora.gr.jp/gaiji/1-92/1-92-22.png,「頭のへん＋支」、第3水準1-92-22
ū,https://www.aozora.gr.jp/gaiji/1-09/1-09-92.png,マクロン付きU小文字
「,https://www.aozora.gr.jp/gaiji/1-02/1-02-25.png,より、1-2-25
棰,https://www.aozora.gr.jp/gaiji/1-85/1-85-77.png,「木＋垂」、第3水準1-85-77
雞,https://www.aozora.gr.jp/gaiji/1-93/1-93-66.png,「奚＋隹」、第3水準1-93-66、読みは「にわとり」、245-6
ヷ,https://www.aozora.gr.jp/gaiji/1-07/1-07-82.png,濁点着き片仮名「ワ」、1-7-82
䗱,https://www.aozora.gr.jp/gaiji/2-78/2-78-12.png,「てへん＋毟」、第4水準2-78-12、225
饀,https://www.aozora.gr.jp/gaiji/2-92/2-92-68.png,「餒」の「女」の代わりに「臼」、第4水準2-92-68、読みは「あん」、370-9
噯,https://www.aozora.gr.jp/gaiji/1-15/1-15-23.png,「口＋愛」、第3水準1-15-23、397-13
䍅,https://www.aozora.gr.jp/gaiji/1-94/1-94-06.png,「需＋頁」、第3水準1-94-6、421-1
桵,https://www.aozora.gr.jp/gaiji/1-85/1-85-68.png,「木＋綏のつくり」、第3水準1-85-68
濹,https://www.aozora.gr.jp/gaiji/1-87/1-87-25.png,「さんずい＋墨」、第3水準1-87-25
弴,https://www.aozora.gr.jp/gaiji/1-84/1-84-22.png,「弓へん＋享」、第3水準1-84-22
骶,https://www.aozora.gr.jp/gaiji/1-94/1-94-21.png,「骨へん＋（低－イ）」、読みは「てい」、第3水準1-94-21
䋚,https://www.aozora.gr.jp/gaiji/1-91/1-91-68.png,「虫へん＋廉」、第3水準1-91-68
䧩,https://www.aozora.gr.jp/gaiji/2-92/2-92-08.png,「革＋（韜－韋）」、第4水準2-92-8
骶,https://www.aozora.gr.jp/gaiji/1-94/1-94-21.png,「骨＋（低－にんべん）」、第3水準1-94-21
磌,https://www.aozora.gr.jp/gaiji/2-82/2-82-49.png,「石＋眞」、第4水準2-82-49
燁,https://www.aozora.gr.jp/gaiji/1-87/1-87-62.png,「火＋華」、第3水準1-87-62
稭,https://www.aozora.gr.jp/gaiji/2-82/2-82-94.png,「禾へん＋皆」、第4水準2-82-94
燁,https://www.aozora.gr.jp/gaiji/1-87/1-87-62.png,「火へん＋華」、第3水準1-87-62
薏,https://www.aozora.gr.jp/gaiji/1-91/1-91-30.png,「くさかんむり／意」、第3水準1-91-30
鷴,https://www.aozora.gr.jp/gaiji/2-94/2-94-42.png,「閑＋鳥」、第4水準2-94-42
䉝,https://www.aozora.gr.jp/gaiji/1-88/1-88-64.png,「白／十」、第3水準1-88-64
踠,https://www.aozora.gr.jp/gaiji/1-92/1-92-36.png,「足へん＋宛」、第3水準1-92-36、654-1
用,https://www.aozora.gr.jp/gaiji/1-14/1-14-06.png,「耒－人」、第3水準1-14-6
齅,https://www.aozora.gr.jp/gaiji/2-94/2-94-73.png,「鼻＋臭」、第4水準2-94-73
踠,https://www.aozora.gr.jp/gaiji/1-92/1-92-36.png,「足＋宛」、第3水準1-92-36
䉆,https://www.aozora.gr.jp/gaiji/1-87/1-87-64.png,「（啗－口）＋炎」、第3水準1-87-64
牕,https://www.aozora.gr.jp/gaiji/1-87/1-87-68.png,「片＋（總－糸）」、第3水準1-87-68
翮,https://www.aozora.gr.jp/gaiji/1-90/1-90-34.png,「鬲＋羽」、第3水準1-90-34
㾎,https://www.aozora.gr.jp/gaiji/1-07/1-07-91.png,チェックマーク、1-7-91
㋜,https://www.aozora.gr.jp/gaiji/1-12/1-12-71.png,丸ス、1-12-71
Ⅰ,https://www.aozora.gr.jp/gaiji/1-13/1-13-02.png,丸2、1-13-2
厓,https://www.aozora.gr.jp/gaiji/1-14/1-14-82.png,「涯のつくり」、第3水準1-14-82
炫,https://www.aozora.gr.jp/gaiji/1-87/1-87-39.png,「火＋玄」、第3水準1-87-39
笧,https://www.aozora.gr.jp/gaiji/2-83/2-83-34.png,「竹かんむり／冊」、第4水準2-83-34
﨟,https://www.aozora.gr.jp/gaiji/1-91/1-91-26.png,「藹」の「言」に代えて「月」」、第3水準1-91-26
蝱,https://www.aozora.gr.jp/gaiji/1-91/1-91-58.png,「蠢」の「春」に代えて「亡」、第3水準1-91-58
蝱,https://www.aozora.gr.jp/gaiji/1-91/1-91-58.png,「氓のへん／（虫＋虫）」、第3水準1-91-58
䒷,https://www.aozora.gr.jp/gaiji/2-08/2-08-85.png,「亦／巾」、第4水準2-8-85
儋,https://www.aozora.gr.jp/gaiji/1-14/1-14-44.png,「にんべん＋擔のつくり」、第3水準1-14-44
䣳,https://www.aozora.gr.jp/gaiji/2-88/2-88-57.png,「此／言」、第4水準2-88-57
嶠,https://www.aozora.gr.jp/gaiji/1-47/1-47-89.png,「山＋喬」、第3水準1-47-89
䆙,https://www.aozora.gr.jp/gaiji/1-14/1-14-51.png,「兵」の「丘」に代えて「白」、第3水準1-14-51
刓,https://www.aozora.gr.jp/gaiji/1-14/1-14-60.png,「頑のへん＋りっとう」、第3水準1-14-60
䙽,https://www.aozora.gr.jp/gaiji/2-80/2-80-13.png,「（皎のつくり－亠）／多」、第4水準2-80-13
癃,https://www.aozora.gr.jp/gaiji/1-88/1-88-57.png,「やまいだれ＋隆」、第3水準1-88-57
鍪,https://www.aozora.gr.jp/gaiji/1-93/1-93-30.png,「鶩」の「鳥」に代えて「金」、第3水準1-93-30
䑮,https://www.aozora.gr.jp/gaiji/2-05/2-05-84.png,「羸」の「羊」に代えて「女」、第4水準2-5-84
縈,https://www.aozora.gr.jp/gaiji/1-90/1-90-16.png,「螢」の「虫」に代えて「糸」、第3水準1-90-16
饀,https://www.aozora.gr.jp/gaiji/2-92/2-92-68.png,「「滔」の「さんずい」に代えて「しょくへん」」、第4水準2-92-68
揷,https://www.aozora.gr.jp/gaiji/2-13/2-13-28.png,「「插」でつくりの縦棒が下に突き抜けている」、第4水準2-13-28
䊆,https://www.aozora.gr.jp/gaiji/1-89/1-89-65.png,「竹かんむり／助」、第3水準1-89-65
枻,https://www.aozora.gr.jp/gaiji/1-85/1-85-56.png,「木＋世」、第3水準1-85-56
杈,https://www.aozora.gr.jp/gaiji/1-85/1-85-50.png,「木＋扠のつくり」、第3水準1-85-50
䇧,https://www.aozora.gr.jp/gaiji/1-84/1-84-66.png,「（楫－木）＋戈」、第3水準1-84-66
䌖,https://www.aozora.gr.jp/gaiji/1-93/1-93-42.png,「金＋（鹿／れっか）」、第3水準1-93-42
䘯,https://www.aozora.gr.jp/gaiji/2-78/2-78-93.png,「さんずい＋緡のつくり」、第4水準2-78-93
䌊,https://www.aozora.gr.jp/gaiji/1-92/1-92-81.png,「善＋おおざと」、第3水準1-92-81
䟨,https://www.aozora.gr.jp/gaiji/2-85/2-85-11.png,「耳＋冉の４画目左右に突き出る」、第4水準2-85-11
翟,https://www.aozora.gr.jp/gaiji/1-90/1-90-32.png,「櫂－木」、第3水準1-90-32
闚,https://www.aozora.gr.jp/gaiji/1-93/1-93-57.png,「門＜規」、第3水準1-93-57
䨾,https://www.aozora.gr.jp/gaiji/2-93/2-93-19.png,「髟／几」、第4水準2-93-19
劓,https://www.aozora.gr.jp/gaiji/1-14/1-14-65.png,「鼻＋りつとう」、第3水準1-14-65
䇡,https://www.aozora.gr.jp/gaiji/1-84/1-84-49.png,「りっしんべん＋里」、第3水準1-84-49
鰶,https://www.aozora.gr.jp/gaiji/2-93/2-93-73.png,「魚＋祭」、第4水準2-93-73
㽲,https://www.aozora.gr.jp/gaiji/1-06/1-06-84.png,小書き片仮名ヒ、1-6-84
䙯,https://www.aozora.gr.jp/gaiji/2-79/2-79-87.png,「火＋稲のつくり」、第4水準2-79-87
爺,https://www.aozora.gr.jp/gaiji/1-94/1-94-46.png,「魚＋喞のつくり」、第3水準1-94-46
䌒,https://www.aozora.gr.jp/gaiji/1-93/1-93-37.png,「金＋顏のへん」の「彡」に代えて「生」、第3水準1-93-37
䔻,https://www.aozora.gr.jp/gaiji/2-13/2-13-07.png,「てへん＋皎のつくり」、第4水準2-13-7
灔,https://www.aozora.gr.jp/gaiji/2-79/2-79-53.png,「さんずい＋艶」、第4水準2-79-53
捃,https://www.aozora.gr.jp/gaiji/1-84/1-84-79.png,「てへん＋君」、第3水準1-84-79
䉉,https://www.aozora.gr.jp/gaiji/1-87/1-87-72.png,「釐」の「里」に代えて「牛」、第3水準1-87-72
摭,https://www.aozora.gr.jp/gaiji/1-84/1-84-91.png,「てへん＋庶」、第3水準1-84-91
䆗,https://www.aozora.gr.jp/gaiji/1-14/1-14-49.png,「凹／儿」、第3水準1-14-49
瑗,https://www.aozora.gr.jp/gaiji/1-88/1-88-18.png,「王＋爰」、第3水準1-88-18
䤽,https://www.aozora.gr.jp/gaiji/2-89/2-89-64.png,「車＋舟」、第4水準2-89-64
穭,https://www.aozora.gr.jp/gaiji/1-89/1-89-48.png,「禾＋魯」、第3水準1-89-48
䪓,https://www.aozora.gr.jp/gaiji/2-94/2-94-30.png,「慈」の「心」に代えて「鳥」、第4水準2-94-30
翮,https://www.aozora.gr.jp/gaiji/1-90/1-90-34.png,「鬲＋栩のつくり」、第3水準1-90-34
䗪,https://www.aozora.gr.jp/gaiji/2-78/2-78-04.png,「肴＋殳」、第4水準2-78-4
潚,https://www.aozora.gr.jp/gaiji/2-79/2-79-21.png,「さんずい＋粛」、第4水準2-79-21
䆙,https://www.aozora.gr.jp/gaiji/1-14/1-14-51.png,「白／八」、第3水準1-14-51
猨,https://www.aozora.gr.jp/gaiji/1-87/1-87-78.png,「けものへん＋爰」、第3水準1-87-78
录,https://www.aozora.gr.jp/gaiji/1-84/1-84-27.png,「碌」のつくり、第3水準1-84-27
䊠,https://www.aozora.gr.jp/gaiji/1-90/1-90-51.png,「月＋齶のつくり」、第3水準1-90-51
蠁,https://www.aozora.gr.jp/gaiji/2-87/2-87-90.png,「郷／虫」の「即のへん」に代えて「皀」、第4水準2-87-90
愒,https://www.aozora.gr.jp/gaiji/2-12/2-12-59.png,「喝」の「口」に代えて「りっしんべん」、第4水準2-12-59
䏆,https://www.aozora.gr.jp/gaiji/2-03/2-03-73.png,「口＋尼」、第4水準2-3-73
鯇,https://www.aozora.gr.jp/gaiji/2-93/2-93-48.png,「魚＋完」、第4水準2-93-48
䊄,https://www.aozora.gr.jp/gaiji/1-89/1-89-59.png,「竹かんむり／令」、第3水準1-89-59
伃,https://www.aozora.gr.jp/gaiji/1-14/1-14-11.png,「にんべん＋予」、第3水準1-14-11
䩄,https://www.aozora.gr.jp/gaiji/2-93/2-93-26.png,「髟／參」、第4水準2-93-26
茁,https://www.aozora.gr.jp/gaiji/1-90/1-90-76.png,「くさかんむり／出」、第3水準1-90-76
譃,https://www.aozora.gr.jp/gaiji/2-88/2-88-74.png,「言＋虚」、第4水準2-88-74
煒,https://www.aozora.gr.jp/gaiji/1-87/1-87-54.png,「火＋韋」、第3水準1-87-54
